"tvo","candidate","perc_for","votes_for"
"64","Костенко",0.31856332189337,375
"65","Костенко",0.34215928830868,390
"66","Костенко",0.326094811388929,361
"67","Костенко",0.208677588404702,221
"68","Костенко",0.225569886916947,227
"69","Костенко",0.313453680235866,303
"70","Костенко",0.212717869630536,160
"71","Костенко",0.351570383116124,331
"72","Костенко",0.22836490726399,230
"73","Костенко",0.316876861651562,300
"74","Костенко",0.219378427787934,174
"75","Костенко",0.080830690791519,91
"76","Костенко",0.0687267056117998,78
"77","Костенко",0.081520396567909,99
"78","Костенко",0.0624889465306844,53
"79","Костенко",0.0783706119213411,87
"80","Костенко",0.10495382031906,130
"81","Костенко",0.0825412040365311,93
"82","Костенко",0.0718114436664871,84
"83","Костенко",0.0774307083150022,88
"84","Костенко",0.249942447462755,304
"85","Костенко",0.466476303175297,544
"86","Костенко",0.27353544563483,396
"87","Костенко",0.346175239321994,473
"88","Костенко",0.423196763242338,364
"89","Костенко",0.272794907828387,231
"90","Костенко",0.389016837507906,326
"91","Костенко",0.137650760356581,189
"92","Костенко",0.539829029490934,365
"93","Костенко",0.198880994884206,166
"94","Костенко",0.274903967698784,224
"95","Костенко",0.192796248506331,192
"96","Костенко",0.292138743197935,386
"97","Костенко",0.406874150003934,362
"98","Костенко",0.203443120694173,264
"99","Костенко",0.333140673666635,415
"100","Костенко",0.183456048702234,223
"101","Костенко",0.209627242621233,188
"102","Костенко",0.296742601180201,263
"103","Костенко",0.233063290667214,250
"104","Костенко",0.153513087974808,156
"105","Костенко",0.0374608667731031,42
"106","Костенко",0.0319777800111465,35
"107","Костенко",0.0287197379057993,27
"108","Костенко",0.0308278911288687,38
"109","Костенко",0.0250642270818974,28
"110","Костенко",0.027559850809341,30
"111","Костенко",0.0354325569252,38
"112","Костенко",0.0265399597619965,31
"113","Костенко",0.0422698932685195,44
"114","Костенко",0.0875009557143221,103
"115","Костенко",0.0549093151541262,65
"116","Костенко",0.0344375569330578,31
"117","Костенко",0.121468418211265,135
"118","Костенко",0.0942818083250837,80
"119","Костенко",0.107812035292951,87
"120","Костенко",0.108604260089686,155
"121","Костенко",0.233980324381813,308
"122","Костенко",0.197264597580221,195
"123","Костенко",0.331468368447125,455
"124","Костенко",0.16602656425028,249
"125","Костенко",0.150830792310075,185
"126","Костенко",0.378339184309334,527
"127","Костенко",0.164129757198431,208
"128","Костенко",0.343582771299788,513
"129","Костенко",0.137677492334713,185
"130","Костенко",0.0979053641360974,109
"131","Костенко",0.225860023724792,238
"132","Костенко",0.295371222033657,228
"133","Костенко",0.228647376186883,203
"134","Костенко",0.160574738620009,135
"135","Костенко",0.0884685027326019,107
"136","Костенко",0.0685024187273773,81
"137","Костенко",0.0624321389793702,69
"138","Костенко",0.0672090835053095,85
"139","Костенко",0.152587737949321,122
"140","Костенко",0.34300627602063,276
"141","Костенко",0.100872596930731,103
"142","Костенко",0.0840644392137682,110
"143","Костенко",0.0929764072366637,96
"144","Костенко",0.154542105047693,151
"145","Костенко",0.0613811883398063,55
"146","Костенко",0.204173157720814,173
"147","Костенко",0.285039651555489,303
"148","Костенко",0.182134797519413,205
"149","Костенко",0.443338883427952,442
"150","Костенко",0.574141251287563,641
"151","Костенко",0.242045504554856,220
"152","Костенко",0.4792425063899,495
"153","Костенко",0.386900357301423,366
"154","Костенко",0.379583707579959,486
"155","Костенко",0.850049513193294,970
"156","Костенко",0.795771943957177,1057
"157","Костенко",0.993154966556229,1271
"158","Костенко",0.559240365170643,672
"159","Костенко",0.13524811882162,220
"160","Костенко",0.274568659616302,236
"161","Костенко",0.184525017148267,191
"162","Костенко",0.220198070850072,205
"163","Костенко",0.151507068551614,142
"164","Костенко",0.219484324972564,194
"165","Костенко",0.178375636179161,218
"166","Костенко",0.643647479226762,897
"167","Костенко",0.405874333870368,524
"168","Костенко",0.381081273594985,535
"169","Костенко",0.651333373699279,753
"170","Костенко",0.0863147140164526,98
"171","Костенко",0.103885522228446,102
"172","Костенко",0.0775836344948775,117
"173","Костенко",0.0972268828028875,113
"174","Костенко",0.0702462450189026,55
"175","Костенко",0.117521367521368,88
"176","Костенко",0.101503934441496,109
"177","Костенко",0.140378732138016,145
"178","Костенко",0.0731985828754355,75
"179","Костенко",0.122184887950904,132
"180","Костенко",0.0703851901846406,73
"181","Костенко",0.0978607637054,100
"182","Костенко",0.162875923448316,140
"183","Костенко",0.090772107546793,100
"184","Костенко",0.0865781888719629,79
"185","Костенко",0.0910519174462615,102
"186","Костенко",0.12959509435155,123
"187","Костенко",0.114771877731097,109
"188","Костенко",0.182441700960219,133
"189","Костенко",0.0884246594268977,64
"190","Костенко",0.194221725798764,273
"191","Костенко",0.431509555597147,415
"192","Костенко",0.502536567656135,526
"193","Костенко",1.2871788602267,1474
"194","Костенко",0.891393137167218,897
"195","Костенко",0.37364165689317,360
"196","Костенко",0.853299705758722,812
"197","Костенко",0.320303967547426,349
"198","Костенко",0.224285772896979,164
"199","Костенко",0.411556218812666,353
"200","Костенко",0.50992342417072,584
"201","Костенко",0.34724238447513,299
"202","Костенко",0.395862361701931,429
"203","Костенко",0.356294536817102,372
"204","Костенко",0.144083357493652,164
"205","Костенко",0.280082135523614,341
"206","Костенко",0.335052430559526,293
"207","Костенко",0.471554336327614,526
"208","Костенко",0.26081199467676,390
"209","Костенко",0.385584677419355,306
"210","Костенко",0.372211536059554,298
"211","Костенко",0.282821369620355,281
"212","Костенко",0.417648106727895,422
"213","Костенко",0.576968449048753,538
"214","Костенко",0.2851239296574,316
"215","Костенко",0.195311410092578,350
"216","Костенко",0.238266428050361,454
"217","Костенко",0.210224558050645,374
"218","Костенко",0.325724784355246,523
"219","Костенко",0.23764729181107,144
"220","Костенко",0.235730094189099,229
"221","Костенко",0.233147667941905,401
"222","Костенко",0.227724000992802,367
"223","Костенко",0.236671649227703,285
"224","Костенко",0.0576594610472264,53
"225","Костенко",0.0454440147559389,51
"Zakordony","Костенко",0.106200218647509,34
"1","Литвин",1.09404096834264,1175
"2","Литвин",1.15926918875981,934
"3","Литвин",1.29969946297482,1319
"4","Литвин",1.16693214969663,1304
"5","Литвин",0.979892276743087,1057
"6","Литвин",1.02105130467667,972
"7","Литвин",1.97408193099506,1796
"8","Литвин",1.03135087815287,754
"9","Литвин",1.79321640910009,1686
"10","Литвин",0.946047678795483,1131
"11","Литвин",1.61284195972073,2123
"12","Литвин",1.89821790159592,1978
"13","Литвин",2.48528865072673,2741
"14","Литвин",2.51871657754011,2826
"15","Литвин",2.6691395855173,2979
"16","Литвин",3.09339881652769,3628
"17","Литвин",2.38549877376675,2636
