"tvo","candidate","perc_for","votes_for"
158,"Кузьмін",0.051134660483487,58
159,"Кузьмін",0.0629427670411119,98
160,"Кузьмін",0.0574764027435403,45
161,"Кузьмін",0.105715778970875,89
162,"Кузьмін",0.0931504911035385,79
163,"Кузьмін",0.0604798064646193,54
164,"Кузьмін",0.0740060225590772,58
165,"Кузьмін",0.0274058115545947,36
166,"Кузьмін",0.0205605692340454,28
167,"Кузьмін",0.00691207077960478,9
168,"Кузьмін",0.0116664843778483,16
169,"Кузьмін",0.0156259494934588,18
170,"Кузьмін",0.131283264340627,111
171,"Кузьмін",0.134793133802817,98
172,"Кузьмін",0.143313857347591,156
173,"Кузьмін",0.116811402680763,99
174,"Кузьмін",0.112649442203568,62
175,"Кузьмін",0.102365371257266,56
176,"Кузьмін",0.143334925943622,111
177,"Кузьмін",0.171050630986772,135
178,"Кузьмін",0.22602989427634,155
179,"Кузьмін",0.303345594161696,207
180,"Кузьмін",0.293608918734284,202
181,"Кузьмін",0.279302302847487,200
182,"Кузьмін",0.217262183875707,139
183,"Кузьмін",0.166486086519912,126
184,"Кузьмін",0.183640868898029,146
185,"Кузьмін",0.188912145118875,176
186,"Кузьмін",0.114528157007692,88
187,"Кузьмін",0.150635092870364,118
188,"Кузьмін",0.171271002106633,100
189,"Кузьмін",0.188306185858205,100
190,"Кузьмін",0.0500145312489439,74
191,"Кузьмін",0.0498935604044705,45
192,"Кузьмін",0.0492947828011509,49
193,"Кузьмін",0.0403663470250002,45
194,"Кузьмін",0.0404074775100487,38
195,"Кузьмін",0.05606389168033,53
196,"Кузьмін",0.0602693492006093,55
197,"Кузьмін",0.0753647113710994,84
198,"Кузьмін",0.0910746812386157,68
199,"Кузьмін",0.0532317592504968,45
200,"Кузьмін",0.0640198925579194,69
201,"Кузьмін",0.0818724715854363,68
202,"Кузьмін",0.055094875242791,59
203,"Кузьмін",0.0475497608247031,50
204,"Кузьмін",0.072367928530432,87
205,"Кузьмін",0.0384018302148868,47
206,"Кузьмін",0.082580516003103,66
207,"Кузьмін",0.055846997537239,61
208,"Кузьмін",0.0809472196688024,118
209,"Кузьмін",0.0790123456790123,56
210,"Кузьмін",0.0591715976331361,42
211,"Кузьмін",0.0526231004671643,49
212,"Кузьмін",0.0711795923921577,68
213,"Кузьмін",0.0617146806882421,50
214,"Кузьмін",0.122570317859593,134
215,"Кузьмін",0.0845095155519459,154
216,"Кузьмін",0.0937719359350134,175
217,"Кузьмін",0.101088601529769,173
218,"Кузьмін",0.12028400772567,175
219,"Кузьмін",0.18341181242615,104
220,"Кузьмін",0.0998428006967753,94
221,"Кузьмін",0.0783463616067484,133
222,"Кузьмін",0.0985131687967693,151
223,"Кузьмін",0.124864131655303,139
11,"Куйбіда",0.0279053792985017,39
12,"Куйбіда",0.0271360602058722,30
13,"Куйбіда",0.0473308150912483,52
14,"Куйбіда",0.0464304286457173,50
15,"Куйбіда",0.0362355870629663,39
16,"Куйбіда",0.0560901649401413,64
17,"Куйбіда",0.0687233461679674,73
18,"Куйбіда",0.0583501006036217,58
19,"Куйбіда",0.0540606038010197,58
20,"Куйбіда",0.0821412015387243,101
21,"Куйбіда",0.108494880117641,121
22,"Куйбіда",0.0424586028622093,51
23,"Куйбіда",0.0717222514115106,86
24,"Куйбіда",0.0700515170531662,48
25,"Куйбіда",0.0794099730223653,73
26,"Куйбіда",0.079526746100399,57
27,"Куйбіда",0.0838806678800348,53
28,"Куйбіда",0.0689828170074,55
29,"Куйбіда",0.0717756183745583,52
30,"Куйбіда",0.0961243075581453,97
31,"Куйбіда",0.0726406322640632,75
32,"Куйбіда",0.0717670331692506,78
33,"Куйбіда",0.0720361875907073,68
34,"Куйбіда",0.095251954649486,72
35,"Куйбіда",0.0467985534992555,44
36,"Куйбіда",0.0682011935208866,76
37,"Куйбіда",0.0979514837835877,81
38,"Куйбіда",0.119995408871313,115
39,"Куйбіда",0.085452125796736,61
40,"Куйбіда",0.094396616825253,75
47,"Куйбіда",0.852922820886208,41
49,"Куйбіда",0.360657426966871,70
50,"Куйбіда",0.279467368074963,34
58,"Куйбіда",0.0894094505789262,20
59,"Куйбіда",0.125480671928759,31
60,"Куйбіда",0.384160756501182,26
61,"Куйбіда",0.254452926208651,45
62,"Куйбіда",0.543340914834471,43
63,"Куйбіда",0.054129672199141,77
64,"Куйбіда",0.0816558383924451,92
65,"Куйбіда",0.124027955507432,126
66,"Куйбіда",0.0764645910124696,78
67,"Куйбіда",0.0608178553500405,63
68,"Куйбіда",0.0822791319551579,80
69,"Куйбіда",0.0844507610867371,82
70,"Куйбіда",0.0439526345726253,34
71,"Куйбіда",0.092784820403382,80
72,"Куйбіда",0.0606134076857801,50
73,"Куйбіда",0.0875828442201859,67
74,"Куйбіда",0.0825714242820039,55
75,"Куйбіда",0.0724104768908752,64
76,"Куйбіда",0.0849889624724062,77
77,"Куйбіда",0.0856611578881391,82
78,"Куйбіда",0.0860464024781364,55
79,"Куйбіда",0.103274559193955,82
80,"Куйбіда",0.0972044924871468,83
81,"Куйбіда",0.0542438259978604,36
82,"Куйбіда",0.177617687243821,143
83,"Куйбіда",0.126360126360126,108
84,"Куйбіда",0.0434236441742529,56
85,"Куйбіда",0.0881649470137398,101
86,"Куйбіда",0.115909028558887,169
87,"Куйбіда",0.109078644267271,152
88,"Куйбіда",0.0844807723956333,77
89,"Куйбіда",0.0327269444319054,29
90,"Куйбіда",0.0822124277786659,72
91,"Куйбіда",0.0422412188381517,59
92,"Куйбіда",0.0425950677849096,29
93,"Куйбіда",0.0530836791815462,44
94,"Куйбіда",0.0827623139369302,68
95,"Куйбіда",0.0475262582576874,50
96,"Куйбіда",0.0496613995485327,77
97,"Куйбіда",0.0493614518568308,47
98,"Куйбіда",0.0535680676405438,74
99,"Куйбіда",0.0509161041465767,66
100,"Куйбіда",0.0416595192001372,51
101,"Куйбіда",0.0760736196319018,62
102,"Куйбіда",0.0638326602261149,52
103,"Куйбіда",0.0735984299001621,69
104,"Куйбіда",0.0801182590640833,71
114,"Куйбіда",0.147474360850623,131
115,"Куйбіда",0.182184558478483,66
117,"Куйбіда",0.103967074229054,121
118,"Куйбіда",0.0718015665796345,66
119,"Куйбіда",0.0994667146024327,83
120,"Куйбіда",0.0818377329044782,129
121,"Куйбіда",0.0603043161711172,82
122,"Куйбіда",0.0459365310262987,48
123,"Куйбіда",0.101191567369386,138
124,"Куйбіда",0.0798377898872133,126
125,"Куйбіда",0.0318073384073611,42
126,"Куйбіда",0.0525292105001633,74
127,"Куйбіда",0.0606410199523746,82
128,"Куйбіда",0.0599338751531278,91
129,"Куйбіда",0.0617719731733145,63
130,"Куйбіда",0.0698366064225596,58
131,"Куйбіда",0.1539820473644,129
132,"Куйбіда",0.0901568084489809,56
133,"Куйбіда",0.0548238099806746,40
134,"Куйбіда",0.0684811749621168,47
135,"Куйбіда",0.0585672117321839,50
136,"Куйбіда",0.0601967228904058,50
137,"Куйбіда",0.0646720031237798,53
138,"Куйбіда",0.0519086822461925,50
139,"Куйбіда",0.0831441271465575,52
140,"Куйбіда",0.153078406759942,100
141,"Куйбіда",0.0919534438454174,73
142,"Куйбіда",0.0790565913433032,72
143,"Куйбіда",0.144939772599347,103
144,"Куйбіда",0.186446038854023,112
145,"Куйбіда",0.062824455245842,38
146,"Куйбіда",0.0390063141471026,32
147,"Куйбіда",0.0403415585288778,42
148,"Куйбіда",0.0481009211780188,53
149,"Куйбіда",0.0590241343126967,54
150,"Куйбіда",0.0542846064366033,56
151,"Куйбіда",0.0806894858091752,69
152,"Куйбіда",0.0528943805010156,50
153,"Куйбіда",0.0705428492697713,64
154,"Куйбіда",0.0510623182292476,69
155,"Куйбіда",0.0663309390191749,76
156,"Куйбіда",0.055180963323557,73
157,"Куйбіда",0.103898715510235,124
158,"Куйбіда",0.0625958774884065,71
159,"Куйбіда",0.0456013924481525,71
160,"Куйбіда",0.0421493620119295,33
161,"Куйбіда",0.0605787048035349,51
162,"Куйбіда",0.0424483250598403,36
163,"Куйбіда",0.0313598996483211,28
164,"Куйбіда",0.0484867044352575,38
165,"Куйбіда",0.0213156312091292,28
166,"Куйбіда",0.0279036296747759,38
167,"Куйбіда",0.102145045965271,133
168,"Куйбіда",0.0422910058697,58
169,"Куйбіда",0.0260432491557647,30
170,"Куйбіда",0.0816085156712005,69
171,"Куйбіда",0.0632702464788732,46
172,"Куйбіда",0.0477712857825304,52
173,"Куйбіда",0.0660751368699264,56
174,"Куйбіда",0.0327046767687779,18
175,"Куйбіда",0.0493547325704676,27
176,"Куйбіда",0.0490696142870056,38
177,"Куйбіда",0.069687294105722,55
178,"Куйбіда",0.12395187750638,85
179,"Куйбіда",0.080599070912528,55
180,"Куйбіда",0.109013212401343,75
181,"Куйбіда",0.0823941793400087,59
182,"Куйбіда",0.114101722467098,73
183,"Куйбіда",0.0726724980840887,55
184,"Куйбіда",0.0654063368677912,52
185,"Куйбіда",0.0633285031932593,59
186,"Куйбіда",0.0507567968556815,39
187,"Куйбіда",0.0829769579370652,65
188,"Куйбіда",0.082210081011184,48
189,"Куйбіда",0.107334525939177,57
190,"Куйбіда",0.0371729624147556,55
191,"Куйбіда",0.0432410856838744,39
192,"Куйбіда",0.0503007987766846,50
193,"Куйбіда",0.0412633769588891,46
194,"Куйбіда",0.089321792390634,84
195,"Куйбіда",0.0761622679430899,72
196,"Куйбіда",0.0394490285676715,36
197,"Куйбіда",0.0349907588508676,39
198,"Куйбіда",0.0348226722382942,26
199,"Куйбіда",0.0579634711838743,49
200,"Куйбіда",0.0770094359754683,83
201,"Куйбіда",0.0577923328838374,48
202,"Куйбіда",0.0438891379052742,47
203,"Куйбіда",0.0475497608247031,50
204,"Куйбіда",0.044086209334631,53
205,"Куйбіда",0.0408530108669009,50
206,"Куйбіда",0.0763244163058983,61
207,"Куйбіда",0.0457762274895401,50
208,"Куйбіда",0.0589954312840424,86
209,"Куйбіда",0.091710758377425,65
210,"Куйбіда",0.0831220061989293,59
211,"Куйбіда",0.0665843312033507,62
212,"Куйбіда",0.0334962787727801,32
213,"Куйбіда",0.0987434891011874,80
214,"Куйбіда",0.0731763091699062,80
215,"Куйбіда",0.0537787826239656,98
216,"Куйбіда",0.0482255670522926,90
217,"Куйбіда",0.0531737730590112,91
218,"Куйбіда",0.0536123005862986,78
219,"Куйбіда",0.0511436784649842,29
220,"Куйбіда",0.0499214003483876,47
221,"Куйбіда",0.0547835460859218,93
222,"Куйбіда",0.076331395690212,117
223,"Куйбіда",0.0538981863260301,60
11,"Ляшко",3.83734741481704,5363
12,"Ляшко",3.79090761076035,4191
13,"Ляшко",5.19546716424703,5708
14,"Ляшко",5.8585914865166,6309
15,"Ляшко",6.28269332614816,6762
16,"Ляшко",6.20672731415751,7082
17,"Ляшко",7.08791881230995,7529
18,"Ляшко",6.79476861167002,6754
19,"Ляшко",14.3288562453979,15373
20,"Ляшко",14.6861962117454,18058
21,"Ляшко",14.9857432347614,16713
22,"Ляшко",13.0506089895685,15676
23,"Ляшко",15.7522079611699,18888
24,"Ляшко",4.84522992951066,3320
25,"Ляшко",4.89078409189801,4496
26,"Ляшко",5.19714261796467,3725
27,"Ляшко",4.17187623644852,2636
28,"Ляшко",4.37727329737865,3490
29,"Ляшко",5.16646422261484,3743
30,"Ляшко",5.15305566291088,5200
31,"Ляшко",7.74349139934914,7995
32,"Ляшко",8.02962690343654,8727
33,"Ляшко",8.054281386061,7603
34,"Ляшко",7.413777136885,5604
35,"Ляшко",6.25505211657094,5881
36,"Ляшко",4.18988648090815,4669
37,"Ляшко",9.32473940068203,7711
38,"Ляшко",7.56179763556873,7247
39,"Ляшко",6.21278980177909,4435
40,"Ляшко",7.14645320445049,5678
47,"Ляшко",4.0773871437487,196
49,"Ляшко",3.07589262713174,597
50,"Ляшко",2.29327634390926,279
58,"Ляшко",3.18297644060977,712
59,"Ляшко",3.27868852459016,810
60,"Ляшко",2.34929078014184,159
61,"Ляшко",2.40316652530393,425
62,"Ляшко",2.36290118776851,187
63,"Ляшко",6.95952928274669,9900
64,"Ляшко",8.82238080022722,9940
65,"Ляшко",12.1340683138104,12327
66,"Ляшко",11.536350090189,11768
67,"Ляшко",10.2917326331235,10661
68,"Ляшко",8.57965648462409,8342
69,"Ляшко",7.80242641455025,7576
70,"Ляшко",6.87858731061585,5321
71,"Ляшко",8.504888600225,7333
72,"Ляшко",7.59849678748939,6268
73,"Ляшко",7.3817958404685,5647
74,"Ляшко",5.84155294329595,3891
75,"Ляшко",4.60372235107767,4069
76,"Ляшко",5.05629139072848,4581
77,"Ляшко",4.87746275828928,4669
78,"Ляшко",4.53386317057526,2898
79,"Ляшко",4.60327455919396,3655
80,"Ляшко",4.83445957815593,4128
81,"Ляшко",3.29832597525879,2189
82,"Ляшко",5.00434728605142,4029
83,"Ляшко",6.99426699426699,5978
84,"Ляшко",7.48825235340643,9657
85,"Ляшко",8.42018889994588,9646
86,"Ляшко",8.40237579215934,12251
87,"Ляшко",8.75284357978888,12197
88,"Ляшко",10.9978605518679,10024
89,"Ляшко",8.79564844490588,7794
90,"Ляшко",11.6250656557583,10181
91,"Ляшко",11.4101407563326,15937
92,"Ляшко",9.34888298106723,6365
93,"Ляшко",13.0042949522247,10779
94,"Ляшко",11.0365979820601,9068
95,"Ляшко",7.96445035882325,8379
96,"Ляшко",7.80844888745566,12107
97,"Ляшко",8.81784574021173,8396
98,"Ляшко",8.63676506782876,11931
99,"Ляшко",10.946962391514,14190
100,"Ляшко",9.59475906911396,11746
101,"Ляшко",14.0576687116564,11457
102,"Ляшко",14.9528006579674,12181
103,"Ляшко",9.75659185937367,9147
104,"Ляшко",10.7155350432751,9496
114,"Ляшко",8.53775231061928,7584
115,"Ляшко",6.68562122174069,2422
117,"Ляшко",5.70873753039533,6644
118,"Ляшко",6.07267188859878,5582
119,"Ляшко",6.40062316495896,5341
120,"Ляшко",6.19111965437832,9759
121,"Ляшко",7.91604462519397,10764
122,"Ляшко",7.1383455192742,7459
123,"Ляшко",7.92740604949588,10811
124,"Ляшко",6.88632619439868,10868
125,"Ляшко",6.02446135787042,7955
126,"Ляшко",7.7026278802334,10851
127,"Ляшко",7.16081702681516,9683
128,"Ляшко",5.93542948219766,9012
129,"Ляшко",3.62591677452249,3698
130,"Ляшко",3.37864685554659,2806
131,"Ляшко",6.49470015278839,5441
132,"Ляшко",4.98599349583025,3097
133,"Ляшко",6.18960814681816,4516
134,"Ляшко",7.44842056183704,5112
135,"Ляшко",2.52307548142248,2154
136,"Ляшко",2.97612597970167,2472
137,"Ляшко",3.81442795782897,3126
138,"Ляшко",2.96606210354744,2857
139,"Ляшко",5.34520802021042,3343
140,"Ляшко",7.46257232954719,4875
141,"Ляшко",4.28528241043986,3402
142,"Ляшко",3.442255748073,3135
143,"Ляшко",3.41100979398852,2424
144,"Ляшко",1.09703517504287,659
145,"Ляшко",2.50471183414344,1515
146,"Ляшко",9.25181013676589,7590
147,"Ляшко",9.55902834474743,9952
148,"Ляшко",5.35916867087172,5905
149,"Ляшко",11.5261017838405,10545
150,"Ляшко",14.9922450562233,15466
151,"Ляшко",8.1999228187527,7012
152,"Ляшко",13.0247122545701,12312
153,"Ляшко",13.6037475888675,12342
154,"Ляшко",13.161497531988,17785
155,"Ляшко",13.1378898033637,15053
156,"Ляшко",13.2804704744051,17569
157,"Ляшко",12.6144771129563,15055
158,"Ляшко",14.0276479819442,15911
159,"Ляшко",7.13886587410162,11115
160,"Ляшко",11.6843140510646,9148
161,"Ляшко",6.74205349931107,5676
162,"Ляшко",9.20657005742315,7808
163,"Ляшко",11.4049235042448,10183
164,"Ляшко",11.9506966773848,9366
165,"Ляшко",8.45088650187654,11101
166,"Ляшко",11.962579763994,16291
167,"Ляшко",8.94882763599499,11652
168,"Ляшко",10.6799372926465,14647
169,"Ляшко",10.5570650994418,12161
170,"Ляшко",3.89828503843879,3296
171,"Ляшко",3.82922535211268,2784
172,"Ляшко",3.22915518318451,3515
173,"Ляшко",3.08193316971871,2612
174,"Ляшко",2.896180820524,1594
175,"Ляшко",3.01977845208935,1652
176,"Ляшко",3.30186851925982,2557
177,"Ляшко",5.13912117986924,4056
178,"Ляшко",3.35982500911411,2304
179,"Ляшко",4.04167704685004,2758
180,"Ляшко",4.51169348391692,3104
181,"Ляшко",4.59312637032692,3289
182,"Ляшко",6.43815061427366,4119
183,"Ляшко",3.93224280542269,2976
184,"Ляшко",5.27527263122146,4194
185,"Ляшко",4.45016905490259,4146
186,"Ляшко",6.43309863737522,4943
187,"Ляшко",6.95602221229336,5449
188,"Ляшко",7.10089574734102,4146
189,"Ляшко",5.50230675077676,2922
190,"Ляшко",11.220827672905,16602
191,"Ляшко",12.8758648217137,11613
192,"Ляшко",11.7935252811815,11723
193,"Ляшко",10.8477829905184,12093
194,"Ляшко",13.0643754918015,12286
195,"Ляшко",11.9944993917597,11339
196,"Ляшко",11.5158289227128,10509
197,"Ляшко",10.0477309838684,11199
198,"Ляшко",9.5655201971499,7142
199,"Ляшко",14.0153307466641,11848
200,"Ляшко",13.0210894515629,14034
201,"Ляшко",13.2067520708919,10969
202,"Ляшко",14.3657552666965,15384
203,"Ляшко",9.00592470019876,9470
204,"Ляшко",8.00289471714122,9621
205,"Ляшко",11.0850559686249,13567
206,"Ляшко",8.94372012712395,7148
207,"Ляшко",13.7466011151089,15015
208,"Ляшко",11.3785723105629,16587
209,"Ляшко",15.8320987654321,11221
210,"Ляшко",14.6351084812623,10388
211,"Ляшко",19.445846533856,18107
212,"Ляшко",19.3995792029979,18533
213,"Ляшко",21.8136710360661,17673
214,"Ляшко",7.51063343242625,8211
215,"Ляшко",6.46772175516386,11786
216,"Ляшко",6.53992273192479,12205
217,"Ляшко",6.15997709437468,10542
218,"Ляшко",6.27332650578394,9127
219,"Ляшко",6.11255136412535,3466
220,"Ляшко",6.33152058461146,5961
221,"Ляшко",6.62056209096425,11239
222,"Ляшко",7.87322464264511,12068
223,"Ляшко",5.60810628722343,6243
11,"Маломуж",0.0894403182644285,125
12,"Маломуж",0.0759809685764423,84
13,"Маломуж",0.0919310062349247,101
14,"Маломуж",0.0965752915830919,104
15,"Маломуж",0.124501760677884,134
16,"Маломуж",0.113933147534662,130
17,"Маломуж",0.108262805607072,115
18,"Маломуж",0.11569416498994,115
19,"Маломуж",0.0792267469497702,85
20,"Маломуж",0.12443172114282,153
21,"Маломуж",0.103114968706849,115
22,"Маломуж",0.057443992107695,69
23,"Маломуж",0.127598889139083,153
24,"Маломуж",0.137184220895784,94
25,"Маломуж",0.184927334435645,170
26,"Маломуж",0.171610346848229,123
27,"Маломуж",0.128194982986468,81
28,"Маломуж",0.169321459927254,135
29,"Маломуж",0.132508833922261,96
30,"Маломуж",0.170447225773206,172
31,"Маломуж",0.161746474507981,167
32,"Маломуж",0.210700648663569,229
33,"Маломуж",0.200218227274172,189
34,"Маломуж",0.158753257749143,120
35,"Маломуж",0.149968091895341,141
36,"Маломуж",0.166016063175842,185
37,"Маломуж",0.185019469368999,153
38,"Маломуж",0.219122050982397,210
39,"Маломуж",0.147089724732087,105
40,"Маломуж",0.183758747419826,146
47,"Маломуж",1.43540669856459,69
49,"Маломуж",0.453397908186924,88
50,"Маломуж",0.295906625020549,36
58,"Маломуж",0.183289373686799,41
59,"Маломуж",0.238818053025703,59
60,"Маломуж",0.236406619385343,16
61,"Маломуж",0.58806898501555,104
62,"Маломуж",0.303260045489007,24
63,"Маломуж",0.0927937237699559,132
64,"Маломуж",0.126034011431817,142
65,"Маломуж",0.182104537848213,185
66,"Маломуж",0.129401615559564,132
67,"Маломуж",0.1505965942001,156
68,"Маломуж",0.135760567726011,132
69,"Маломуж",0.147273888236627,143
70,"Маломуж",0.165468741920472,128
71,"Маломуж",0.187889261316849,162
72,"Маломуж",0.157594859983028,130
73,"Маломуж",0.158172002248395,121
74,"Маломуж",0.288249335675359,192
75,"Маломуж",0.169712055212989,150
76,"Маломуж",0.158940397350993,144
77,"Маломуж",0.167143722708564,160
78,"Маломуж",0.190866565496957,122
79,"Маломуж",0.197732997481108,157
80,"Маломуж",0.190895569583192,163
81,"Маломуж",0.135609564994651,90
82,"Маломуж",0.227300956402931,183
83,"Маломуж",0.193050193050193,165
84,"Маломуж",0.0659108884787767,85
85,"Маломуж",0.110860873967772,127
86,"Маломуж",0.0706427807193218,103
87,"Маломуж",0.106208153628659,148
88,"Маломуж",0.0976466070546931,89
89,"Маломуж",0.0756105267909538,67
90,"Маломуж",0.07421955285574,65
91,"Маломуж",0.117416269312828,164
92,"Маломуж",0.124847612473011,85
93,"Маломуж",0.132709197953865,110
94,"Маломуж",0.12901184231345,106
95,"Маломуж",0.0922009410199135,97
96,"Маломуж",0.106417284746856,165
97,"Маломуж",0.138632162661738,132
98,"Маломуж",0.108583920892994,150
99,"Маломуж",0.121118611378978,157
100,"Маломуж",0.139681917318107,171
101,"Маломуж",0.153374233128834,125
102,"Маломуж",0.136258178559591,111
103,"Маломуж",0.137597064595955,129
104,"Маломуж",0.179419763256187,159
114,"Маломуж",0.14297132693152,127
115,"Маломуж",0.262235349325089,95
117,"Маломуж",0.0644424013816451,75
118,"Маломуж",0.0630983463881636,58
119,"Маломуж",0.0683084666546827,57
120,"Маломуж",0.0609024989056582,96
121,"Маломуж",0.0816314523779757,111
122,"Маломуж",0.0880450178004058,92
123,"Маломуж",0.0879926672777269,120
124,"Маломуж",0.0804714231402864,127
125,"Маломуж",0.0742171229505093,98
126,"Маломуж",0.0816332325340375,115
127,"Маломуж",0.0695153155551611,94
128,"Маломуж",0.088912891710684,135
129,"Маломуж",0.153939679177942,157
130,"Маломуж",0.17338743663532,144
131,"Маломуж",0.18262987012987,153
132,"Маломуж",0.141674984705541,88
133,"Маломуж",0.211071668425597,154
134,"Маломуж",0.144247581303182,99
135,"Маломуж",0.168673569788689,144
136,"Маломуж",0.176978365297793,147
137,"Маломуж",0.161069894572433,132
138,"Маломуж",0.171298651412435,165
139,"Маломуж",0.206261392344345,129
140,"Маломуж",0.180632519976732,118
141,"Маломуж",0.181387615256714,144
142,"Маломуж",0.172387289456925,157
143,"Маломуж",0.25188562422605,179
144,"Маломуж",0.186446038854023,112
145,"Маломуж",0.17359388949509,105
146,"Маломуж",0.11214315317292,92
147,"Маломуж",0.125827242078167,131
148,"Маломуж",0.0989245360076235,109
149,"Маломуж",0.139909059111577,128
150,"Маломуж",0.140558355951919,145
151,"Маломуж",0.140329540537696,120
152,"Маломуж",0.144930602572783,137
153,"Маломуж",0.168641499035547,153
154,"Маломуж",0.09028409889809,122
155,"Маломуж",0.125679673931068,144
156,"Маломуж",0.109606023039942,145
157,"Маломуж",0.157523858999388,188
158,"Маломуж",0.116375434203798,132
159,"Маломуж",0.0886336923640147,138
160,"Маломуж",0.137943366584497,108
161,"Маломуж",0.168670119256901,142
162,"Маломуж",0.12616585503897,107
163,"Маломуж",0.105279663105078,94
164,"Маломуж",0.156943806461491,123
165,"Маломуж",0.0517665329364566,68
166,"Маломуж",0.0851795011124737,116
167,"Маломуж",0.0645126606096446,84
168,"Маломуж",0.0590615771628568,81
169,"Маломуж",0.0633719062790274,73
170,"Маломуж",0.118273211117682,100
171,"Маломуж",0.112786091549296,82
172,"Маломуж",0.10381067871973,113
173,"Маломуж",0.12271096847272,104
174,"Маломуж",0.0781278389476362,43
175,"Маломуж",0.122472854897086,67
176,"Маломуж",0.108469673687065,84
177,"Маломуж",0.133039379656378,105
178,"Маломуж",0.199781261392636,137
179,"Маломуж",0.184645144272337,126
180,"Маломуж",0.145350949868457,100
181,"Маломуж",0.174563939279679,125
182,"Маломуж",0.179749288818031,115
183,"Маломуж",0.133453132845327,101
184,"Маломуж",0.137101744588255,109
185,"Маломуж",0.161004669135405,150
186,"Маломуж",0.171792235511537,132
187,"Маломуж",0.167230484457777,131
188,"Маломуж",0.207237912549026,121
189,"Маломуж",0.169475567272385,90
190,"Маломуж",0.0756976689173206,112
191,"Маломуж",0.404692212169594,365
192,"Маломуж",0.132794108770447,132
193,"Маломуж",0.114819831537778,128
194,"Маломуж",0.126539205886731,119
195,"Маломуж",0.12799492251547,121
196,"Маломуж",0.110676441259301,101
197,"Маломуж",0.125607852285166,140
198,"Маломуж",0.123218686381656,92
199,"Маломуж",0.134853790101259,114
200,"Маломуж",0.0992772246912664,107
201,"Маломуж",0.127624735118474,106
202,"Маломуж",0.161549379949201,173
203,"Маломуж",0.141698287257615,149
204,"Маломуж",0.0682088521781083,82
205,"Маломуж",0.113571370209984,139
206,"Маломуж",0.205200070068317,164
207,"Маломуж",0.147399452516319,161
208,"Маломуж",0.119362849342132,174
209,"Маломуж",0.149559082892416,106
210,"Маломуж",0.116934347703578,83
211,"Маломуж",0.0934328518498631,87
212,"Маломуж",0.094208284048444,90
213,"Маломуж",0.124663654990249,101
214,"Маломуж",0.164646695632289,180
215,"Маломуж",0.112496433039928,205
216,"Маломуж",0.110918804220273,207
217,"Маломуж",0.129136306000456,221
218,"Маломуж",0.141591460522789,206
219,"Маломуж",0.209865439218384,119
220,"Маломуж",0.126396737052301,119
221,"Маломуж",0.110745232947885,188
222,"Маломуж",0.127871397908389,196
223,"Маломуж",0.15450813413462,172
11,"Порошенко",73.9929020163425,103411
12,"Порошенко",74.6187383541075,82494
13,"Порошенко",68.0353160697219,74747
14,"Порошенко",67.7484956541119,72957
15,"Порошенко",62.6819909132297,67464
16,"Порошенко",64.7850169146904,73921
17,"Порошенко",61.9432702898619,65798
18,"Порошенко",62.2595573440644,61886
19,"Порошенко",51.2047125933244,54936
20,"Порошенко",53.4430175912296,65713
21,"Порошенко",51.4283664795653,57356
22,"Порошенко",58.3306276380529,70065
23,"Порошенко",47.4209178780221,56861
24,"Порошенко",45.8983377358766,31450
25,"Порошенко",43.640675311113,40118
26,"Порошенко",49.4795881351676,35464
27,"Порошенко",47.6711244757458,30121
28,"Порошенко",46.6323842970024,37180
29,"Порошенко",44.9232553003534,32546
